ID_TRANSPORT,ID_KIEROWCA,ID_POJAZD,DOD_ID_POJAZD,ID_LADUNEK,ID_STAWKA,DYSTANS,DATA_ROZPOCZECIA,DATA_ZAKONCZENIA
31,20,7,17,70,1,1057,2022-04-22,2022-04-24
32,49,46,NULL,64,2,944,2022-06-28,2022-06-29
33,12,34,NULL,46,3,937,2022-12-01,2022-12-03
34,44,48,NULL,7,4,363,2022-11-16,2022-11-18
35,46,8,18,10,1,553,2022-05-08,2022-05-09
36,47,41,NULL,16,2,875,2022-05-20,2022-05-22
37,12,14,19,21,1,400,2022-01-11,2022-01-12
38,45,10,20,34,1,1428,2022-08-08,2022-08-09
39,12,7,21,61,1,456,2022-06-13,2022-06-15
40,21,6,22,58,1,523,2022-12-01,2022-12-02
41,3,38,NULL,49,3,1433,2022-03-21,2022-03-23
42,18,13,23,90,1,687,2022-08-13,2022-08-15
43,17,11,24,31,1,1107,2022-08-27,2022-08-29
44,48,14,26,21,1,983,2022-03-10,2022-03-11
45,22,4,27,56,1,506,2022-10-15,2022-10-16
46,26,39,NULL,59,2,414,2022-01-12,2022-01-14
47,8,15,17,72,1,1115,2022-03-17,2022-03-19
48,25,1,19,22,1,428,2022-06-22,2022-06-24
49,48,42,NULL,86,2,366,2022-06-30,2022-07-01
50,48,4,20,80,1,1217,2022-08-08,2022-08-09
51,8,12,24,68,1,400,2022-09-20,2022-09-21
52,48,47,NULL,70,2,572,2022-10-18,2022-10-20
53,50,2,17,52,1,787,2022-11-11,2022-11-13
54,11,28,NULL,89,3,1103,2022-11-26,2022-11-28
55,28,3,19,26,1,1203,2022-12-20,2022-12-21
56,18,31,NULL,16,3,744,2022-02-03,2022-02-05
57,3,43,NULL,45,2,748,2022-02-26,2022-02-28
58,39,16,20,39,1,893,2022-03-03,2022-03-04
59,26,40,NULL,71,2,1362,2022-03-27,2022-03-2
60,13,29,NULL,77,3,1012,2022-05-12,2022-05-13
61,3,33,NULL,72,3,708,2022-06-08,2022-06-09
62,16,36,NULL,77,3,929,2022-07-06,2022-07-07
63,31,50,NULL,17,4,686,2022-07-18,2022-07-19
64,4,28,NULL,44,3,983,2022-09-14,2022-09-16
65,36,9,27,70,1,1318,2022-09-26,2022-09-27
66,39,38,NULL,49,3,685,2022-11-03,2022-11-05
67,50,45,NULL,34,2,1339,2022-11-14,2022-11-16
68,46,39,NULL,60,2,571,2022-11-20,2022-11-21
69,15,30,NULL,59,3,930,2022-11-29,2022-12-01
70,39,32,NULL,3,3,688,2021-02-05,2021-02-07
71,8,44,NULL,16,2,208,2021-03-07,2021-03-08
72,47,49,NULL,54,4,940,2021-09-22,2021-09-23
73,18,6,19,39,1,325,2021-11-25,2021-11-27
74,50,8,23,19,1,1007,2021-07-01,2021-07-03
75,17,5,25,24,1,407,2021-05-26,2021-05-28
76,43,37,NULL,25,3,1041,2021-08-12,2021-08-14
77,21,35,NULL,70,3,321,2021-07-06,2021-07-08
78,13,7,27,60,1,1345,2021-11-10,2021-11-10
79,16,46,NULL,98,2,1448,2021-03-15,2021-03-16
80,19,34,NULL,1,3,481,2021-08-24,2021-08-26
81,11,48,NULL,34,4,1002,2021-05-12,2021-05-13
82,1,8,19,85,1,1332,2021-01-26,2021-01-28
83,44,41,NULL,90,2,751,2021-06-05,2021-06-07
84,1,14,20,44,1,538,2021-12-23,2021-12-25
85,29,10,25,37,1,1278,2021-10-16,2021-10-18
86,11,7,23,30,1,1044,2021-02-01,2021-02-03
87,27,6,19,67,1,457,2021-04-06,2021-04-08
88,36,38,NULL,35,3,432,2021-05-18,2021-05-20
89,24,13,17,39,1,480,2021-05-11,2021-05-13
90,26,11,20,46,1,932,2021-03-13,2021-03-14
91,46,1,18,80,1,846,2021-11-07,2021-11-09
92,46,4,19,31,1,482,2021-06-20,2021-06-22
93,2,10,21,71,1,679,2021-08-03,2021-08-05
94,29,15,24,88,1,426,2021-08-10,2021-08-12
95,11,30,NULL,22,3,1045,2020-11-19,2020-11-20
96,24,32,NULL,25,3,1429,2020-08-10,2020-08-11
97,17,44,NULL,39,2,390,2020-02-03,2020-02-05
98,17,49,NULL,29,4,1365,2020-06-24,2020-06-26
99,8,10,19,2,1,1118,2020-12-08,2020-12-10
100,32,12,25,49,1,322,2020-05-15,2020-05-16
